ÅlandHinku calculation without emission credits,Total emissions2005(kt CO2e),Total emissions2022(kt CO2e),Change of emissions(%),Emissions per person2005(t CO2e),Emissions per person2022(t CO2e),Change of emissionsper person(%)
Electricity,25.2,13.2,-47.7,0.9,0.4,-53.9
Electric heating,11.9,6.5,-45.0,0.4,0.2,-51.5
District heating,21.6,2.9,-86.7,0.8,0.1,-88.3
Oil heating,31.7,11.6,-63.4,1.2,0.4,-67.8
Other heating,4.5,5.4,19.5,0.2,0.2,5.4
Industry,5.2,3.6,-30.5,0.2,0.1,-38.8
Machinery,9.2,7.8,-15.1,0.3,0.3,-25.2
Road transport,53.4,45.8,-14.3,2.0,1.5,-24.4
Rail transport,0.0,0.0,,0.0,0.0,
Water transport,61.0,33.1,-45.8,2.3,1.1,-52.2
Agriculture,39.1,38.6,-1.2,1.5,1.3,-12.9
Waste treatment,14.6,8.0,-45.3,0.5,0.3,-51.8
F-gases,7.8,5.4,-31.1,0.3,0.2,-39.2
Emission credits,0.0,0.0,,0.0,0.0,
Total,285.3,181.8,-36.3,10.7,6.0,-43.8
population,26766,30359,,,,
