"�r","Produktanv�ndning (inkl. l�sningsmedel)","Avfall (inkl. avlopp)","Arbetsmaskiner","Egen uppv�rmning av bost�der <br>och lokaler","El och fj�rrv�rme","Jordbruk","Inrikes transporter","Industri (energi och processer)"
1990,8,104,54,216,17,136,295,148
2000,23,89,52,155,59,131,305,147
2005,29,72,49,83,102,123,326,118
2010,29,51,49,62,159,117,303,102
2015,26,34,43,35,9,119,256,67
2016,26,32,39,33,16,117,235,58
2017,26,30,42,30,16,118,239,45
2018,24,28,43,28,17,118,232,72
2019,22,25,44,31,9,113,230,40
2020,18,22,46,30,14,111,209,32
2021,17,19,45,29,90,107,212,33
