Year,Region,Population,Waste And Sewage,Machinery,Electricity And District Heating,Other Heating,Agriculture,Transportation,Industry,Total Emissions
1990,Central Finland,254539.0,177.0,136.4,545.4,394.0,347.5,551.1,84.5,2238.7
2005,Central Finland,266770.0,106.1,143.1,494.9,346.8,285.2,604.6,93.2,2132.6
2010,Central Finland,271083.0,94.7,142.0,770.5,368.4,281.7,592.8,58.6,2376.5
2015,Central Finland,273446.0,86.3,144.3,413.1,215.3,266.2,516.6,44.0,1748.3
2016,Central Finland,273910.0,78.6,138.3,445.1,235.7,265.2,570.8,37.1,1830.3
2017,Central Finland,273779.0,73.4,156.0,391.3,214.3,258.6,545.9,38.6,1734.4
2018,Central Finland,273283.0,81.1,138.5,443.7,208.6,258.5,552.0,31.8,1766.8
2019,Central Finland,272898.0,77.6,152.5,404.8,190.4,263.8,524.7,27.4,1690.9
2020,Central Finland,272617.0,75.8,155.5,326.2,167.3,263.1,497.4,27.4,1558.8
2021,Central Finland,272683.0,68.5,131.9,344.1,179.6,250.8,472.6,22.2,1512.5
2022,Central Finland,272437.0,65.3,132.1,289.2,152.8,240.7,451.4,33.9,1404.5
1990,Central Ostrobothnia,68214.0,58.6,39.7,107.5,118.4,290.0,182.4,95.0,892.4
2005,Central Ostrobothnia,67612.0,38.4,41.7,130.9,115.1,322.1,180.8,112.8,958.9
2010,Central Ostrobothnia,68321.0,33.2,49.2,175.6,123.1,330.4,181.0,65.6,977.1
2015,Central Ostrobothnia,69032.0,27.1,44.9,91.3,71.8,346.5,156.3,58.4,814.6
2016,Central Ostrobothnia,69027.0,26.0,41.8,109.5,77.6,348.8,169.4,54.3,844.1
2017,Central Ostrobothnia,68780.0,24.9,41.7,95.0,72.6,342.9,159.1,55.8,807.3
2018,Central Ostrobothnia,68437.0,24.3,40.6,107.4,70.9,343.4,160.6,46.3,807.8
2019,Central Ostrobothnia,68158.0,24.0,40.8,100.0,65.8,345.0,153.3,50.2,792.5
2020,Central Ostrobothnia,67988.0,23.2,39.7,77.2,59.7,338.6,144.7,50.0,745.8
2021,Central Ostrobothnia,67915.0,22.2,37.2,75.6,64.1,326.8,139.1,52.8,729.6
2022,Central Ostrobothnia,67805.0,21.3,36.7,75.0,57.7,317.0,129.9,49.9,697.7
1990,Kainuu,92459.0,70.1,61.6,217.2,105.8,163.1,220.8,43.6,883.2
2005,Kainuu,81585.0,43.8,66.3,158.4,101.5,116.9,197.2,12.6,716.3
2010,Kainuu,78703.0,38.5,75.7,238.9,114.4,117.1,188.7,19.1,814.7
2015,Kainuu,75324.0,26.8,71.5,119.8,65.5,119.3,161.6,13.0,597.4
2016,Kainuu,74803.0,26.8,76.8,134.0,69.3,121.1,177.8,12.3,637.4
2017,Kainuu,73959.0,25.8,92.9,120.9,64.7,120.9,172.0,13.2,628.1
2018,Kainuu,73061.0,28.4,107.3,119.8,63.6,119.5,171.4,7.1,633.5
2019,Kainuu,72306.0,23.8,114.9,123.1,59.5,121.7,164.3,6.6,628.5
2020,Kainuu,71664.0,21.4,111.7,97.3,54.2,120.5,157.0,16.7,592.6
2021,Kainuu,71255.0,22.7,102.7,97.0,59.9,117.3,151.2,9.8,573.1
2022,Kainuu,70521.0,21.8,106.5,122.9,51.3,113.8,139.2,8.7,575.4
1990,Kanta-Haeme,162248.0,132.2,92.6,243.0,257.6,243.4,378.1,194.7,1543.4
2005,Kanta-Haeme,168381.0,86.3,95.7,306.7,218.3,198.0,400.4,95.5,1439.0
2010,Kanta-Haeme,174555.0,75.1,91.3,428.1,259.3,192.6,409.9,61.7,1562.9
2015,Kanta-Haeme,174710.0,50.2,84.1,227.1,149.7,185.9,347.0,56.2,1140.1
2016,Kanta-Haeme,173781.0,42.1,83.0,243.7,165.0,191.8,383.1,48.2,1193.8
2017,Kanta-Haeme,172720.0,37.8,86.6,230.7,152.4,187.0,361.0,58.7,1149.1
2018,Kanta-Haeme,171364.0,36.6,84.5,248.5,153.0,184.3,365.6,50.4,1155.4
2019,Kanta-Haeme,170925.0,36.3,84.1,220.0,136.9,190.5,350.4,50.0,1099.8
2020,Kanta-Haeme,170577.0,40.6,86.5,157.4,121.6,191.4,328.7,41.4,996.8
2021,Kanta-Haeme,170213.0,39.3,77.5,148.5,136.0,182.6,317.5,38.8,967.5
2022,Kanta-Haeme,169537.0,38.2,74.1,135.1,119.7,180.5,305.2,55.1,933.0
1990,Kymenlaakso,186030.0,179.8,73.5,293.9,359.4,193.9,437.6,158.2,1698.5
2005,Kymenlaakso,177931.0,117.1,75.0,282.8,330.9,136.7,444.7,88.4,1513.7
2010,Kymenlaakso,175377.0,106.5,71.9,406.7,352.6,125.6,454.4,84.2,1645.2
2015,Kymenlaakso,171778.0,78.1,71.6,232.5,210.8,115.6,357.4,71.9,1177.7
2016,Kymenlaakso,170770.0,77.4,62.9,261.5,225.2,118.3,382.2,68.4,1237.3
2017,Kymenlaakso,168691.0,73.5,65.5,210.8,213.9,114.3,362.0,67.0,1144.7
2018,Kymenlaakso,166623.0,73.2,63.1,240.5,204.3,112.9,366.7,60.3,1156.9
2019,Kymenlaakso,164456.0,69.6,64.9,201.8,192.4,118.0,374.6,60.7,1112.0
2020,Kymenlaakso,162812.0,69.5,64.4,169.2,165.8,116.3,325.5,57.5,996.6
2021,Kymenlaakso,161391.0,70.1,57.1,185.4,189.3,109.5,309.5,65.0,1011.8
2022,Kymenlaakso,159488.0,66.5,63.3,184.6,156.3,105.3,303.1,76.7,980.0
1990,Lapland,200674.0,176.4,159.3,414.5,390.5,399.1,506.4,48.1,2096.3
2005,Lapland,185800.0,132.7,177.9,387.4,347.0,333.8,465.8,44.4,1941.3
2010,Lapland,183488.0,132.0,185.2,649.3,393.1,335.5,456.7,30.8,2240.4
2015,Lapland,180858.0,121.7,179.7,349.5,235.1,330.7,401.6,23.4,1693.7
2016,Lapland,180207.0,116.1,184.0,363.1,244.3,330.9,447.4,23.4,1757.6
2017,Lapland,179223.0,105.4,178.5,352.9,235.3,330.5,421.9,32.1,1702.0
2018,Lapland,178522.0,99.6,174.0,372.1,232.1,324.7,433.7,24.1,1704.2
2019,Lapland,177161.0,97.9,187.5,344.8,224.1,323.4,419.0,22.2,1662.5
2020,Lapland,176665.0,92.6,193.7,289.0,188.8,324.8,393.0,23.6,1545.6
2021,Lapland,176494.0,89.4,174.6,248.5,202.1,311.8,381.7,20.8,1466.4
2022,Lapland,175795.0,84.5,172.4,229.9,179.4,303.0,374.2,26.0,1402.6
1990,North Karelia,182200.0,142.1,120.5,320.0,263.4,408.3,416.3,78.8,1751.4
2005,North Karelia,172633.0,90.0,123.6,263.8,223.3,320.7,402.4,55.8,1522.1
2010,North Karelia,169778.0,89.4,120.2,361.3,255.1,317.1,380.1,37.1,1608.3
2015,North Karelia,168329.0,81.9,124.0,199.1,149.0,304.1,336.6,40.7,1277.2
2016,North Karelia,167599.0,76.3,117.6,233.9,159.8,303.8,369.3,29.7,1328.5
2017,North Karelia,166441.0,68.0,123.2,210.8,146.9,293.3,340.0,34.9,1253.4
2018,North Karelia,165569.0,66.8,131.6,218.2,144.1,291.6,342.9,30.4,1259.1
2019,North Karelia,164465.0,64.4,123.0,190.6,130.8,290.8,326.9,28.4,1187.8
2020,North Karelia,163537.0,62.2,122.6,158.9,116.6,286.4,308.3,28.2,1114.1
2021,North Karelia,163281.0,59.2,108.4,172.6,130.3,273.2,293.6,23.7,1089.3
2022,North Karelia,162540.0,56.3,112.7,135.5,111.6,263.0,280.6,32.5,1017.7
1990,North Ostrobothnia,350799.0,306.0,222.3,686.0,486.9,975.0,864.3,108.0,3652.2
2005,North Ostrobothnia,384808.0,200.0,241.5,848.5,471.1,936.5,914.0,114.7,3812.5
2010,North Ostrobothnia,398335.0,204.2,238.9,1136.4,535.0,984.9,914.9,66.7,4183.5
2015,North Ostrobothnia,410054.0,156.3,237.6,665.8,307.8,1002.1,820.5,58.2,3341.8
2016,North Ostrobothnia,411150.0,148.8,232.5,694.5,330.6,1013.7,911.6,49.0,3470.7
2017,North Ostrobothnia,411856.0,142.1,242.9,650.2,314.4,1008.1,858.2,47.0,3347.5
2018,North Ostrobothnia,412161.0,150.8,236.4,682.0,310.3,1009.7,874.2,37.5,3381.3
2019,North Ostrobothnia,412830.0,155.6,247.9,664.5,291.7,1024.5,844.1,35.7,3340.7
2020,North Ostrobothnia,413830.0,144.8,245.3,556.3,258.2,1027.9,795.8,35.9,3135.9
2021,North Ostrobothnia,415603.0,130.7,254.5,515.0,271.9,1012.3,767.0,31.8,3050.1
2022,North Ostrobothnia,416543.0,125.5,230.0,415.4,237.4,988.6,724.1,43.6,2825.0
1990,North Savo,265040.0,200.2,162.8,558.7,319.0,624.4,595.3,116.8,2580.1
2005,North Savo,255683.0,133.1,171.5,601.1,290.3,574.0,575.4,98.2,2502.1
2010,North Savo,253337.0,138.7,188.1,822.4,338.5,612.8,561.0,49.9,2777.0
2015,North Savo,253239.0,94.6,196.4,392.8,189.3,610.9,495.5,36.0,2075.0
2016,North Savo,252815.0,88.1,179.4,418.9,203.6,617.9,540.9,30.5,2132.3
2017,North Savo,251570.0,80.2,180.3,368.7,189.2,609.3,508.2,35.0,2019.5
2018,North Savo,250414.0,85.3,179.6,407.4,189.5,611.1,513.3,26.9,2059.3
2019,North Savo,249003.0,83.2,173.8,351.9,172.3,614.6,494.7,23.5,1959.7
2020,North Savo,248265.0,81.7,190.0,302.8,153.3,614.4,469.2,24.7,1879.0
2021,North Savo,248363.0,83.3,172.9,306.8,166.1,588.1,446.7,21.6,1825.4
2022,North Savo,247689.0,79.4,169.2,272.1,145.9,570.3,430.8,27.7,1731.4
1990,Ostrobothnia,167108.0,140.1,97.4,277.6,534.6,364.2,475.5,74.6,1965.8
2005,Ostrobothnia,168583.0,79.2,101.3,389.2,393.6,374.0,438.9,100.3,1917.5
2010,Ostrobothnia,172981.0,67.8,100.3,547.6,401.0,390.0,431.8,72.6,2060.2
2015,Ostrobothnia,176894.0,56.6,99.9,266.3,248.5,402.8,379.6,48.4,1548.0
2016,Ostrobothnia,176729.0,53.3,89.8,293.1,272.9,396.3,409.4,44.8,1604.2
2017,Ostrobothnia,176272.0,51.7,99.6,244.7,262.0,389.4,388.5,49.3,1527.0
2018,Ostrobothnia,176193.0,50.3,95.0,293.8,261.8,379.4,391.6,44.3,1555.4
2019,Ostrobothnia,175923.0,49.6,100.4,259.4,256.2,386.9,382.8,36.8,1509.6
2020,Ostrobothnia,175816.0,47.4,101.8,201.4,198.2,372.6,361.1,41.0,1358.6
2021,Ostrobothnia,176041.0,45.7,103.5,239.8,213.9,362.4,348.2,37.4,1383.0
2022,Ostrobothnia,176323.0,43.8,90.2,230.7,193.1,343.3,317.5,45.5,1293.3
1990,Pirkanmaa,430651.0,366.8,184.3,791.1,626.7,448.3,975.8,200.3,3598.1
2005,Pirkanmaa,471409.0,220.5,198.0,855.3,538.0,362.4,1030.8,192.8,3500.4
2010,Pirkanmaa,491746.0,228.3,200.0,1247.4,586.8,367.6,1022.2,142.9,3916.9
2015,Pirkanmaa,508448.0,209.5,192.0,691.9,347.0,363.5,906.5,114.7,2934.1
2016,Pirkanmaa,511642.0,194.1,187.1,767.1,380.8,371.9,997.7,92.6,3097.5
2017,Pirkanmaa,514333.0,187.0,204.6,670.1,352.1,361.0,940.3,105.4,2921.0
2018,Pirkanmaa,517333.0,171.2,201.8,723.1,353.5,357.7,954.0,85.4,2939.5
2019,Pirkanmaa,519872.0,179.6,214.4,648.2,319.8,368.1,919.7,76.1,2814.4
2020,Pirkanmaa,522852.0,167.3,213.2,572.5,280.3,366.9,864.9,74.2,2622.5
2021,Pirkanmaa,527478.0,159.6,195.7,632.5,308.2,347.8,832.0,67.0,2620.4
2022,Pirkanmaa,532671.0,150.6,193.7,572.3,267.9,341.7,800.6,92.2,2490.8
1990,Paeijaet-Haeme,204901.0,163.3,95.5,451.5,228.7,249.5,449.2,101.1,1741.1
2005,Paeijaet-Haeme,206240.0,91.1,99.7,529.3,214.7,189.9,459.8,84.0,1710.5
2010,Paeijaet-Haeme,208777.0,86.4,94.7,730.2,245.6,183.2,456.4,55.6,1901.3
2015,Paeijaet-Haeme,208525.0,69.1,90.4,399.3,141.6,173.3,395.1,49.2,1363.1
2016,Paeijaet-Haeme,208574.0,67.6,87.7,416.5,155.6,178.2,426.1,48.5,1422.1
2017,Paeijaet-Haeme,208048.0,61.8,92.0,387.6,142.8,174.9,405.3,60.8,1364.8
2018,Paeijaet-Haeme,207394.0,62.6,87.3,426.1,140.9,170.4,409.6,55.8,1389.0
2019,Paeijaet-Haeme,206315.0,61.3,89.8,303.3,128.5,172.9,395.2,48.4,1234.6
2020,Paeijaet-Haeme,205771.0,59.2,93.3,181.6,110.9,170.7,367.5,41.8,1057.8
2021,Paeijaet-Haeme,205124.0,58.9,82.2,200.7,123.4,158.1,350.6,39.6,1044.1
2022,Paeijaet-Haeme,204528.0,56.1,83.9,170.7,108.6,153.2,332.4,52.8,985.4
1990,Satakunta,240777.0,187.9,121.1,414.3,502.7,324.3,619.0,221.7,2393.6
2005,Satakunta,228675.0,135.0,122.7,417.3,381.1,298.5,560.0,243.3,2210.0
2010,Satakunta,225762.0,121.1,114.8,508.5,416.3,302.6,546.7,161.8,2230.6
2015,Satakunta,222957.0,100.2,113.3,287.7,252.7,290.1,472.0,79.4,1648.2
2016,Satakunta,221740.0,94.3,112.9,318.7,276.0,298.0,516.1,74.7,1740.7
2017,Satakunta,220398.0,89.8,114.7,285.2,259.2,292.3,487.8,83.8,1658.6
2018,Satakunta,218624.0,83.0,108.8,314.1,259.0,292.3,493.5,73.4,1667.3
